customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST004404,38,Male,Visakhapatnam,3352271,Honda,SUV,Diesel,8,3694223,21,9009,0,89.2,0.4064,0,0,36572.0,Medium,52372
CUST004405,45,Male,Delhi,4800478,Skoda,Luxury,Petrol,14,1375246,27,31704,0,68.5,0.7959,1,75497,60091.0,High,84122
CUST004406,57,Female,Jaipur,3067284,Kia,Sedan,EV,14,3334706,39,35055,0,73.7,0.7567,0,0,68103.0,High,94939
CUST004407,18,Male,Visakhapatnam,3481455,Skoda,SUV,Petrol,6,3259435,21,24731,0,80.5,0.5135,0,0,46217.0,High,65393
CUST004408,53,Female,Bhopal,442915,Kia,Hatchback,Diesel,5,2285291,35,32912,1,67.5,0.8182,0,0,73641.0,High,102416
CUST004409,38,Male,Bengaluru,2650934,Nissan,SUV,Diesel,12,2535487,20,24688,1,64.0,0.8964,1,171265,153521.0,High,150000
CUST004410,60,Male,Bhubaneswar,3135844,Kia,Hatchback,Petrol,4,3282536,40,6779,0,92.3,0.2937,0,0,26433.0,Medium,38685
CUST004411,52,Female,Kochi,358840,Mercedes,Hatchback,Petrol,2,3227571,34,26110,0,94.1,0.2818,0,0,25360.0,Medium,37236
CUST004412,30,Male,Indore,1509290,Kia,Luxury,EV,3,2651514,12,22009,2,65.3,0.895,1,38061,34065.0,High,48987
CUST004413,66,Male,Nagpur,3273674,Toyota,Hatchback,Petrol,0,1404984,40,37512,0,87.7,0.3411,1,105884,36112.0,Medium,51752
CUST004414,27,Male,Bhopal,1717308,Tata,SUV,Petrol,4,3213477,9,37235,0,79.7,0.5139,1,66968,34412.0,High,49456
CUST004415,70,Male,Kochi,2052110,Renault,Hatchback,Petrol,6,805591,40,29821,0,81.3,0.5161,1,169014,87220.0,High,120747
CUST004416,61,Male,Nagpur,3252499,BMW,Hatchback,Petrol,1,2565023,40,22717,0,96.3,0.2393,0,0,21534.0,Medium,32071
CUST004417,64,Female,Bhubaneswar,4072711,Skoda,Hatchback,Diesel,10,598829,40,29826,0,68.5,0.7356,0,0,66204.0,High,92376
CUST004418,70,Female,Jaipur,2968722,Mercedes,Sedan,EV,11,1123254,40,39657,0,72.8,0.7285,1,116901,85166.0,High,117974
CUST004419,27,Female,Pune,2608735,Tata,Sedan,Diesel,7,3943159,25,12566,0,86.0,0.4341,0,0,39067.0,Medium,55740
CUST004420,63,Female,Visakhapatnam,1320512,Mahindra,Sedan,CNG,14,2013847,40,11310,0,74.3,0.7046,1,51891,36560.0,High,52356
CUST004421,30,Male,Chennai,4396367,Nissan,SUV,EV,11,3056782,12,13505,0,74.7,0.6524,1,78382,51133.0,High,72030
CUST004422,54,Female,Bengaluru,4378358,Jeep,Sedan,CNG,9,2576841,36,15378,0,88.6,0.4488,0,0,40392.0,Medium,57529
CUST004423,55,Male,Ahmedabad,2412124,Hyundai,Luxury,Petrol,5,2314632,37,12295,0,91.9,0.3266,0,0,29394.0,Medium,42682
CUST004424,41,Male,Nagpur,1819244,Kia,Luxury,Diesel,9,3100595,23,24643,0,77.8,0.6051,1,293453,177566.0,High,150000
CUST004425,19,Female,Ahmedabad,1960994,Renault,Hatchback,Petrol,15,2299951,8,11256,0,82.3,0.6331,1,62593,39627.0,High,56497
CUST004426,39,Female,Bengaluru,1021526,Renault,Luxury,CNG,13,3117170,21,15233,0,72.9,0.7101,1,23450,16651.0,High,25479
CUST004427,34,Male,Nagpur,3692227,Skoda,SUV,Diesel,2,3635095,16,35908,0,84.6,0.4104,0,0,36939.0,Medium,52867
CUST004428,53,Male,Hyderabad,4467402,Volkswagen,Hatchback,Diesel,1,2834176,35,10932,0,88.9,0.288,0,0,25924.0,Medium,37997
CUST004429,31,Male,Pune,4834902,Mercedes,Hatchback,Petrol,7,2055079,13,17661,0,80.0,0.5218,0,0,46966.0,High,66404
CUST004430,27,Female,Bhubaneswar,393583,Mercedes,Sedan,Diesel,12,3502516,10,37856,1,54.3,0.9413,1,107219,100927.0,High,139252
CUST004431,52,Male,Visakhapatnam,4341055,Skoda,Sedan,Diesel,3,729658,34,20534,0,83.9,0.401,1,108756,43613.0,Medium,61877
CUST004432,42,Female,Surat,4234034,Mahindra,Sedan,EV,6,3081211,28,27560,0,88.2,0.4239,0,0,38155.0,Medium,54509
CUST004433,20,Male,Mumbai,1482626,Hyundai,Sedan,CNG,6,2370276,9,38000,0,78.8,0.5671,0,0,51040.0,High,71904
CUST004434,64,Male,Patna,679428,Mahindra,Luxury,CNG,15,1774014,40,7926,0,71.9,0.7379,0,0,66413.0,High,92657
CUST004435,55,Male,Indore,2447462,Honda,SUV,Petrol,13,3323618,37,34669,0,68.3,0.7896,0,0,71062.0,High,98934
CUST004436,34,Male,Patna,2312313,Kia,SUV,Petrol,9,528444,16,24731,0,78.5,0.5974,1,58625,35021.0,High,50279
CUST004437,29,Female,Lucknow,879809,Hyundai,Hatchback,Petrol,8,552925,30,34622,1,62.4,0.8824,1,102534,90479.0,High,125146
CUST004438,69,Male,Coimbatore,3583273,Ford,Hatchback,Diesel,9,2393040,40,22550,0,74.5,0.6393,1,245708,157071.0,High,150000
CUST004439,41,Male,Coimbatore,4684767,Volkswagen,Hatchback,Diesel,14,2998059,24,17698,0,70.6,0.7535,1,156751,118119.0,High,150000
CUST004440,46,Female,Visakhapatnam,3791455,MG,Sedan,Diesel,13,1898012,28,27456,0,71.2,0.7511,1,98280,73816.0,High,102652
CUST004441,60,Male,Delhi,3333500,Mahindra,SUV,Petrol,7,400526,40,16456,0,86.6,0.4369,0,0,39322.0,Medium,56085
CUST004442,42,Female,Kolkata,2141841,Nissan,Hatchback,Diesel,11,918171,24,24140,2,52.3,0.9695,1,275939,267517.0,High,150000
CUST004443,53,Female,Lucknow,2939812,Jeep,SUV,Petrol,12,1895752,35,11975,1,62.3,0.8922,1,40541,36172.0,High,51832
CUST004444,43,Female,Visakhapatnam,1810490,Tata,Sedan,Diesel,14,1097427,25,25826,0,67.1,0.7979,1,130313,103974.0,High,143365
CUST004445,55,Male,Kolkata,4975242,Renault,Hatchback,Diesel,7,1757936,37,9825,0,86.9,0.4172,1,53548,22339.0,Medium,33157
CUST004446,18,Female,Lucknow,4724753,Jeep,Sedan,Diesel,6,2163646,4,15120,0,77.9,0.5214,0,0,46924.0,High,66347
CUST004447,37,Male,Patna,1105835,Skoda,Sedan,CNG,9,930773,19,14161,0,90.2,0.4255,1,41496,17655.0,Medium,26834
CUST004448,45,Male,Surat,3324254,BMW,Hatchback,Petrol,4,2779891,27,28347,0,80.8,0.4787,0,0,43087.0,High,61167
CUST004449,33,Female,Ahmedabad,3614704,Jeep,Sedan,CNG,8,1460362,18,36270,1,60.1,0.8954,1,98759,88424.0,High,122373
CUST004450,64,Male,Nagpur,3410593,MG,Sedan,Diesel,13,2375669,40,23158,0,67.5,0.7764,1,110558,85839.0,High,118882
CUST004451,34,Male,Chandigarh,4548954,Honda,SUV,Petrol,11,2128232,30,14229,1,60.9,0.8935,1,75261,67248.0,High,93784
CUST004452,57,Female,Delhi,4563496,Mercedes,Sedan,Diesel,10,583589,39,24698,0,81.8,0.5758,1,53888,31027.0,High,44887
CUST004453,45,Female,Kolkata,4384703,Ford,SUV,Petrol,6,2582010,27,11827,0,79.6,0.4918,1,93380,45921.0,High,64993
CUST004454,29,Male,Chennai,3121813,Tata,SUV,EV,14,1403697,15,29562,0,63.4,0.8314,1,79692,66259.0,High,92450
CUST004455,44,Male,Patna,4701991,Maruti,Sedan,Petrol,11,1013178,26,13003,1,66.7,0.8611,1,280113,241202.0,High,150000
CUST004456,70,Male,Jaipur,4867047,Nissan,SUV,CNG,13,2402005,40,32765,0,78.3,0.6909,1,56812,39249.0,High,55987
CUST004457,59,Male,Lucknow,4467852,Skoda,Sedan,Diesel,10,815468,40,33063,0,84.2,0.5674,0,0,51062.0,High,71933
CUST004458,64,Male,Patna,1676818,Honda,Hatchback,Petrol,15,3934381,40,16556,0,71.7,0.7561,1,88449,66879.0,High,93287
CUST004459,47,Female,Bengaluru,4080856,Honda,Hatchback,CNG,2,3482108,29,13569,0,89.1,0.3076,0,0,27684.0,Medium,40374
CUST004460,58,Female,Delhi,4093396,Volkswagen,Hatchback,Diesel,11,3673975,40,6818,0,91.5,0.4313,0,0,38821.0,Medium,55409
CUST004461,51,Female,Mumbai,4849281,Kia,Hatchback,Petrol,5,1389717,33,39922,0,77.7,0.5657,0,0,50912.0,High,71731
CUST004462,54,Male,Bhubaneswar,1419215,Audi,Hatchback,EV,2,1843731,36,13037,0,89.8,0.2992,1,125486,37545.0,Medium,53685
CUST004463,23,Female,Patna,1192375,Maruti,SUV,Petrol,5,1910780,6,8322,0,89.3,0.3467,0,0,31203.0,Medium,45124
CUST004464,24,Female,Ahmedabad,4088470,Kia,Sedan,Diesel,12,1828435,14,39089,0,67.2,0.793,0,0,71369.0,High,99348
CUST004465,49,Male,Chandigarh,3404478,Skoda,Hatchback,Petrol,7,3709571,31,31559,0,83.2,0.5162,0,0,46458.0,High,65718
CUST004466,49,Female,Visakhapatnam,1550995,Renault,Luxury,Petrol,8,1581143,31,38196,1,62.6,0.8854,1,131034,116013.0,High,150000
CUST004467,70,Male,Nagpur,3783859,Honda,SUV,Diesel,1,1945406,40,26148,0,84.3,0.3725,1,139088,51810.0,Medium,72943
CUST004468,42,Female,Ahmedabad,2180058,Jeep,SUV,Petrol,5,1104849,28,10504,0,87.2,0.3765,1,210368,79203.0,Medium,109924
CUST004469,50,Female,Jaipur,2231376,Renault,Luxury,Diesel,13,2911797,32,18246,0,68.6,0.7585,1,70541,53506.0,High,75233
CUST004470,24,Female,Patna,3922590,Skoda,Sedan,Petrol,2,3351259,6,19958,1,73.3,0.699,1,47641,33301.0,High,47956
CUST004471,69,Male,Ahmedabad,1882596,Kia,Luxury,Diesel,14,312420,40,30749,0,71.8,0.7667,1,68481,52506.0,High,73884
CUST004472,29,Female,Bhubaneswar,4706553,Ford,Luxury,Diesel,13,3132834,29,14525,0,79.9,0.6318,1,113202,71521.0,High,99554
CUST004473,33,Male,Surat,437085,Nissan,Sedan,EV,13,744404,29,11623,0,81.3,0.6085,1,51154,31126.0,High,45020
CUST004474,33,Female,Mumbai,479228,Nissan,Sedan,EV,6,1492818,15,22799,0,80.9,0.5032,0,0,45291.0,High,64143
CUST004475,60,Male,Kochi,2741840,Kia,Luxury,Diesel,10,2714594,40,35089,1,63.7,0.8922,1,32270,28792.0,High,41870
CUST004476,70,Male,Nagpur,4793620,MG,SUV,Petrol,3,2690215,40,6407,0,93.8,0.2624,1,81785,21459.0,Medium,31969
CUST004477,53,Female,Mumbai,4263959,BMW,SUV,EV,13,3396474,35,14874,1,75.0,0.8302,1,81159,67381.0,High,93965
CUST004478,30,Female,Jaipur,2887753,Mahindra,Sedan,Petrol,14,909191,12,7020,0,77.2,0.6637,1,254398,168849.0,High,150000
CUST004479,24,Female,Bhopal,4553142,Maruti,SUV,Petrol,14,782497,24,20998,0,72.6,0.7412,1,47469,35185.0,High,50500
CUST004480,53,Female,Lucknow,991733,Jeep,Sedan,Petrol,4,1323791,35,28584,1,75.5,0.7274,1,258572,188077.0,High,150000
CUST004481,64,Male,Surat,931795,Hyundai,Hatchback,EV,9,462368,40,27776,0,76.2,0.6318,0,0,56864.0,High,79766
CUST004482,68,Female,Bengaluru,445931,Honda,Sedan,Petrol,5,2395308,40,26802,0,82.7,0.4708,1,59385,27961.0,High,40748
CUST004483,26,Male,Bengaluru,1106756,Skoda,Hatchback,Petrol,10,3114117,10,19313,1,65.9,0.8641,1,172613,149160.0,High,150000
CUST004484,49,Male,Pune,3442161,Skoda,Hatchback,CNG,12,1147657,31,31759,1,60.9,0.9155,1,159310,145856.0,High,150000
CUST004485,28,Male,Jaipur,2630450,Mahindra,Luxury,CNG,7,587756,18,20456,1,78.6,0.7276,1,144752,105322.0,High,145185
CUST004486,25,Female,Hyderabad,269391,Renault,Sedan,Petrol,1,932733,7,32605,0,92.8,0.2928,1,122789,35951.0,Medium,51534
CUST004487,50,Male,Hyderabad,4133376,Skoda,Hatchback,Petrol,3,1779282,32,13055,0,89.7,0.3172,0,0,28549.0,Medium,41541
CUST004488,40,Male,Mumbai,846823,Nissan,Hatchback,Petrol,13,1860866,22,5339,0,81.4,0.5921,0,0,53293.0,High,74946
CUST004489,42,Female,Lucknow,4106753,Ford,Sedan,Diesel,10,3921524,24,19348,1,71.1,0.8305,1,160359,133184.0,High,150000
CUST004490,25,Female,Mumbai,3503076,Tata,SUV,Diesel,3,2749729,7,14249,0,94.4,0.2711,0,0,24396.0,Medium,35934
CUST004491,62,Female,Kolkata,4688841,BMW,SUV,Diesel,5,721884,40,31555,0,85.6,0.4469,1,80607,36027.0,Medium,51636
CUST004492,39,Male,Kochi,2916758,Mahindra,Hatchback,Diesel,3,2486013,21,6633,0,83.8,0.3692,1,37176,13725.0,Medium,21529
CUST004493,21,Male,Chennai,4051310,Hyundai,Hatchback,CNG,10,1054310,24,18115,0,76.7,0.6217,0,0,55953.0,High,78536
CUST004494,57,Male,Visakhapatnam,1603533,Jeep,SUV,Diesel,4,3947095,39,25604,0,89.0,0.3716,1,71332,26507.0,Medium,38784
CUST004495,20,Female,Chandigarh,3846829,Volkswagen,Hatchback,CNG,4,3180592,5,27209,0,82.2,0.4585,0,0,41266.0,High,58709
CUST004496,46,Female,Bhopal,306308,Skoda,Hatchback,CNG,7,2642111,28,16361,0,95.0,0.3374,1,71048,23970.0,Medium,35359
CUST004497,58,Female,Visakhapatnam,3459161,Jeep,Hatchback,CNG,3,3486507,40,12250,1,76.7,0.6627,1,102833,68148.0,High,95000
CUST004498,46,Female,Patna,988055,Kia,Sedan,Diesel,11,2239925,28,34639,0,63.4,0.8028,1,105097,84375.0,High,116906
CUST004499,51,Male,Kochi,4554312,Mercedes,Hatchback,Diesel,5,2386036,33,38436,1,68.9,0.8158,0,0,73422.0,High,102119
CUST004500,51,Male,Lucknow,1363569,Renault,Hatchback,Diesel,6,1424607,33,27760,0,84.3,0.4726,0,0,42531.0,High,60417
CUST004501,45,Male,Surat,3515121,Nissan,SUV,CNG,7,2084343,27,29266,0,77.2,0.5852,1,113623,66488.0,High,92758
CUST004502,30,Male,Chennai,2875232,Tata,Hatchback,Diesel,8,3040015,30,39416,0,73.4,0.6716,0,0,60443.0,High,84599
CUST004503,32,Male,Coimbatore,3787808,Mercedes,SUV,Petrol,9,1667445,14,36706,0,78.5,0.625,1,62312,38944.0,High,55574
CUST004504,40,Male,Bhubaneswar,2228308,Nissan,SUV,EV,7,992962,22,33345,0,73.1,0.6433,1,118250,76068.0,High,105692
CUST004505,61,Male,Pune,200746,Maruti,Sedan,Diesel,13,2222560,40,39929,0,64.1,0.8299,1,71740,59539.0,High,83378
CUST004506,43,Female,Chandigarh,2094069,Hyundai,Hatchback,Diesel,3,1342418,25,17198,0,89.8,0.3257,0,0,29313.0,Medium,42572
CUST004507,21,Male,Ahmedabad,4312210,Nissan,SUV,Petrol,3,3242770,7,31770,1,71.8,0.754,0,0,67859.0,High,94609
CUST004508,43,Male,Kochi,3561239,Audi,Sedan,Petrol,9,3746880,25,39397,0,70.1,0.7232,1,77336,55932.0,High,78509
CUST004509,57,Male,Nagpur,4453426,Nissan,SUV,Diesel,10,2814973,39,22617,0,88.1,0.4932,0,0,44389.0,High,62925
CUST004510,26,Male,Coimbatore,4077501,Honda,Sedan,EV,14,3843219,20,26716,1,56.2,0.9386,1,60331,56626.0,High,79445
CUST004511,22,Male,Bhubaneswar,3150919,Maruti,SUV,Diesel,4,1085952,9,19070,0,74.6,0.5326,0,0,47933.0,High,67710
CUST004512,49,Female,Kochi,906950,Kia,SUV,EV,2,3445549,31,33500,1,63.4,0.8139,1,36825,29973.0,High,43464
CUST004513,37,Male,Kochi,1303654,MG,Hatchback,Petrol,14,2483310,19,23764,0,71.0,0.761,1,56327,42866.0,High,60869
CUST004514,67,Female,Kolkata,929511,Skoda,Hatchback,Diesel,1,2382152,40,18962,0,92.1,0.2719,0,0,24475.0,Medium,36041
CUST004515,28,Female,Patna,2242232,Mercedes,Sedan,Diesel,1,3026709,10,27609,0,90.4,0.307,1,48552,14905.0,Medium,23122
CUST004516,32,Male,Jaipur,911438,Audi,Hatchback,Diesel,8,3006639,23,9649,2,62.9,0.9271,1,78827,73083.0,High,101661
CUST004517,49,Female,Bhubaneswar,4240512,Honda,SUV,Diesel,7,1503027,31,18184,0,80.1,0.5218,1,130138,67911.0,High,94680
CUST004518,45,Male,Coimbatore,2157594,Mercedes,Hatchback,Diesel,5,486879,30,16734,0,91.3,0.343,1,193011,66196.0,Medium,92364
CUST004519,39,Male,Coimbatore,4806040,Mercedes,Sedan,Diesel,13,1627582,21,15611,2,56.3,0.9656,1,88676,85622.0,High,118589
CUST004520,58,Female,Surat,507604,Audi,Luxury,Petrol,13,3783921,40,33329,1,59.5,0.9273,1,51914,48141.0,High,67990
CUST004521,34,Female,Ahmedabad,2275330,Skoda,Hatchback,CNG,14,876800,21,39185,0,65.0,0.8337,1,25358,21141.0,High,31541
CUST004522,43,Female,Nagpur,798462,Toyota,Hatchback,Petrol,13,301717,25,10800,1,63.0,0.8955,1,121819,109087.0,High,150000
CUST004523,61,Female,Patna,1705337,BMW,Hatchback,Diesel,8,3815965,40,29300,0,82.0,0.5456,1,93657,51101.0,High,71986
CUST004524,24,Female,Indore,706846,Skoda,SUV,Petrol,4,2447321,20,10258,0,93.2,0.2921,0,0,26292.0,Medium,38494
CUST004525,59,Male,Kochi,1471343,Honda,SUV,Petrol,13,3603293,40,5266,0,64.1,0.7752,1,100683,78051.0,High,108369
CUST004526,43,Male,Ahmedabad,760290,Ford,Hatchback,Diesel,11,755280,25,20747,0,68.5,0.7337,1,150274,110262.0,High,150000
CUST004527,42,Male,Surat,4068420,Honda,SUV,Petrol,9,3731591,24,37233,0,71.9,0.7,1,276593,193622.0,High,150000
CUST004528,27,Male,Kolkata,580436,Mercedes,SUV,EV,0,2555791,9,29846,0,92.0,0.279,0,0,25114.0,Medium,36904
CUST004529,62,Female,Nagpur,2784942,Ford,Hatchback,Diesel,7,402963,40,23950,0,75.5,0.5926,1,112900,66902.0,High,93318
CUST004530,36,Male,Coimbatore,2802094,Tata,Hatchback,Petrol,2,1977258,18,17569,0,90.8,0.299,0,0,26912.0,Medium,39332
CUST004531,28,Female,Jaipur,2399272,Mahindra,Hatchback,Petrol,13,644913,21,7498,1,68.6,0.8626,1,47516,40986.0,High,58332
CUST004532,30,Female,Surat,1816425,MG,Hatchback,Petrol,8,2588331,14,17833,0,80.2,0.54,0,0,48600.0,High,68610
CUST004533,70,Male,Chandigarh,1910924,BMW,Luxury,Petrol,10,1081843,40,27011,1,61.8,0.8938,1,138028,123363.0,High,150000
CUST004534,25,Female,Coimbatore,3959766,Hyundai,Hatchback,CNG,0,475409,11,39205,1,72.8,0.7111,0,0,64003.0,High,89403
CUST004535,57,Male,Indore,3312619,Toyota,Hatchback,Petrol,2,3319772,39,30637,1,78.2,0.6691,1,113518,75955.0,High,105539
CUST004536,21,Female,Bengaluru,2638894,Renault,SUV,Diesel,0,1143653,13,21670,1,80.7,0.5826,1,45901,26743.0,High,39102
CUST004537,64,Female,Pune,1849273,Mercedes,SUV,Petrol,0,2410776,40,26831,1,79.4,0.6106,1,93493,57091.0,High,80073
CUST004538,48,Male,Hyderabad,3335242,Audi,Luxury,Diesel,14,1895824,30,37420,1,44.5,0.9684,1,136206,131897.0,High,150000
CUST004539,45,Female,Mumbai,1448634,BMW,Sedan,CNG,5,2849054,27,31494,0,78.8,0.5312,1,46542,24724.0,High,36377
CUST004540,28,Male,Bengaluru,3215866,Jeep,Hatchback,Petrol,12,731286,10,5295,0,87.5,0.4967,1,62205,30900.0,High,44715
CUST004541,60,Male,Chennai,4782997,Hyundai,SUV,Diesel,3,1721706,40,7041,0,93.5,0.2661,1,305384,81251.0,Medium,112689
CUST004542,18,Male,Chennai,3781615,MG,Hatchback,Petrol,9,1700317,9,8555,1,80.4,0.7179,1,24915,17887.0,High,27148
CUST004543,66,Female,Chandigarh,2192649,Tata,Sedan,Diesel,3,3183787,40,28623,1,72.0,0.7455,0,0,67092.0,High,93574
CUST004544,64,Female,Chennai,2911017,Nissan,SUV,CNG,4,2811895,40,15008,0,88.6,0.3519,0,0,31667.0,Medium,45750
CUST004545,69,Male,Bhopal,1794155,Ford,Hatchback,Petrol,14,3142171,40,38808,0,66.6,0.8219,1,84308,69296.0,High,96549
CUST004546,55,Male,Lucknow,4813406,Hyundai,Sedan,Petrol,13,3870587,37,15578,0,72.8,0.7124,1,193983,138202.0,High,150000
CUST004547,41,Female,Lucknow,1578810,Ford,Sedan,EV,2,1006026,23,36504,0,89.4,0.356,0,0,32038.0,Medium,46251
CUST004548,64,Male,Bhopal,1797734,Audi,SUV,CNG,14,909807,40,36485,0,75.4,0.7435,0,0,66917.0,High,93338
CUST004549,48,Female,Hyderabad,205360,Skoda,Sedan,CNG,15,2975197,30,13167,0,76.2,0.7054,1,56011,39512.0,High,56341
CUST004550,58,Male,Kochi,1153027,Jeep,Hatchback,Petrol,11,2745851,40,30763,1,66.6,0.8815,1,200420,176671.0,High,150000
CUST004551,63,Male,Coimbatore,824784,Toyota,Hatchback,EV,1,3824774,40,5551,1,82.5,0.5402,1,167699,90598.0,High,125307
CUST004552,67,Female,Ahmedabad,3021168,Tata,Sedan,Diesel,13,1014443,40,29460,0,71.1,0.7561,1,115259,87147.0,High,120648
CUST004553,43,Male,Chennai,1490667,Audi,Luxury,CNG,9,2904238,25,17656,2,48.8,0.9679,1,123660,119694.0,High,150000
CUST004554,66,Male,Indore,2916016,Honda,SUV,Petrol,15,2497329,40,8091,0,69.2,0.763,1,246625,188171.0,High,150000
CUST004555,67,Female,Kolkata,278928,Jeep,Hatchback,EV,7,2845004,40,36586,1,61.5,0.8809,1,139769,123124.0,High,150000
CUST004556,22,Female,Visakhapatnam,2368351,Maruti,Hatchback,Diesel,10,1037128,5,11786,1,68.9,0.8353,0,0,75178.0,High,104491
CUST004557,37,Male,Delhi,3966985,Tata,Hatchback,Petrol,6,3905726,19,29552,0,79.2,0.5419,0,0,48771.0,High,68841
CUST004558,69,Male,Mumbai,4046021,Renault,SUV,Petrol,14,1653128,40,39318,0,68.1,0.8111,1,75956,61605.0,High,86166
CUST004559,58,Female,Kochi,4222271,Honda,SUV,Diesel,9,3606414,40,34659,0,72.4,0.6894,1,65866,45409.0,High,64301
CUST004560,28,Female,Bengaluru,1039229,Hyundai,SUV,Diesel,12,2627691,11,31964,1,65.1,0.8982,0,0,80835.0,High,112127
CUST004561,50,Female,Lucknow,610126,Hyundai,SUV,CNG,3,2974527,32,11318,0,92.5,0.2849,1,51387,14641.0,Medium,22765
CUST004562,67,Male,Surat,4716691,Audi,Hatchback,Petrol,1,3719058,40,17092,0,87.8,0.3125,1,100279,31333.0,Medium,45299
CUST004563,55,Male,Coimbatore,3845787,Ford,Hatchback,Diesel,11,496229,37,28569,0,73.3,0.7005,0,0,63047.0,High,88113
CUST004564,44,Male,Chandigarh,4267280,Audi,Luxury,CNG,8,1904709,26,34824,1,66.5,0.8597,1,117981,101429.0,High,139930
CUST004565,51,Male,Mumbai,3759891,Audi,Hatchback,Petrol,7,3707019,33,22140,1,61.2,0.8666,1,296615,257047.0,High,150000
CUST004566,32,Male,Surat,2202873,Audi,SUV,Diesel,15,2426292,14,33886,0,68.9,0.8087,1,103257,83508.0,High,115735
CUST004567,49,Female,Jaipur,4057602,Honda,Luxury,Diesel,3,719601,31,7636,1,86.2,0.5385,0,0,48466.0,High,68429
CUST004568,38,Female,Surat,798389,Honda,Sedan,CNG,10,2670932,20,39303,0,66.4,0.7725,1,62658,48405.0,High,68346
CUST004569,63,Male,Mumbai,4091092,Volkswagen,Hatchback,Petrol,4,2075651,40,12640,0,85.2,0.3867,0,0,34804.0,Medium,49986
CUST004570,22,Male,Hyderabad,1173968,Tata,Hatchback,Petrol,13,2793412,26,39338,0,66.7,0.8096,1,50502,40887.0,High,58197
CUST004571,23,Male,Jaipur,3147138,Toyota,SUV,Petrol,9,2531836,15,34091,0,65.8,0.7544,1,192644,145335.0,High,150000
CUST004572,55,Male,Ahmedabad,1271799,Hyundai,Hatchback,Diesel,5,1282431,37,26649,0,85.0,0.4414,1,190997,84308.0,Medium,116816
CUST004573,39,Male,Surat,359823,Jeep,SUV,Diesel,12,732506,21,14566,1,64.2,0.8857,1,56688,50208.0,High,70780
CUST004574,35,Male,Bhopal,880863,Toyota,Sedan,Petrol,3,3978942,17,35292,0,87.0,0.3991,1,41498,16561.0,Medium,25358
CUST004575,31,Female,Ahmedabad,1273661,Jeep,Hatchback,Petrol,1,1438842,13,24032,0,88.4,0.3213,0,0,28917.0,Medium,42037
CUST004576,27,Male,Kolkata,2363389,Tata,Luxury,Petrol,4,3687814,16,36667,1,64.3,0.8351,1,78882,65874.0,High,91930
CUST004577,63,Female,Coimbatore,1351740,Tata,Sedan,Diesel,10,3614474,40,38550,0,85.3,0.5672,0,0,51044.0,High,71909
CUST004578,30,Female,Surat,1711632,BMW,Hatchback,CNG,0,1093079,23,11565,0,100.0,0.1774,0,0,15962.0,Low,24549
CUST004579,48,Male,Bhopal,1983920,Maruti,Sedan,Petrol,6,2923847,30,20621,0,87.5,0.4163,1,119301,49666.0,Medium,70048
CUST004580,47,Female,Lucknow,263213,Volkswagen,SUV,Petrol,8,3529230,29,29218,0,81.9,0.547,0,0,49232.0,High,69463
CUST004581,20,Male,Delhi,2204944,Volkswagen,Hatchback,EV,2,2214957,30,22655,0,77.6,0.4637,0,0,41730.0,High,59336
CUST004582,47,Male,Nagpur,1594000,Toyota,Hatchback,Diesel,5,1929430,29,28877,0,84.9,0.4492,0,0,40427.0,Medium,57577
CUST004583,23,Female,Patna,734592,Nissan,SUV,Diesel,8,939728,6,27933,1,56.5,0.9041,1,100580,90934.0,High,125762
CUST004584,46,Male,Kochi,1001661,Ford,SUV,Petrol,10,1485483,28,13792,1,70.0,0.8304,1,25545,21212.0,High,31636
CUST004585,25,Female,Bhubaneswar,988242,Audi,SUV,Diesel,3,1252978,7,21766,2,60.4,0.9158,1,130021,119075.0,High,150000
CUST004586,61,Female,Patna,2161243,MG,Hatchback,EV,5,2940275,40,33288,0,78.3,0.5421,1,166497,90265.0,High,124858
CUST004587,62,Female,Coimbatore,4382343,Audi,Hatchback,Petrol,13,2427203,40,8579,0,80.0,0.6166,0,0,55491.0,High,77913
CUST004588,60,Male,Hyderabad,3151338,Toyota,SUV,CNG,14,2937004,40,37146,1,53.5,0.9511,1,38559,36674.0,High,52510
CUST004589,61,Female,Bengaluru,1969971,Kia,Sedan,Petrol,2,409358,40,33225,0,85.8,0.39,1,112323,43806.0,Medium,62137
CUST004590,50,Female,Kochi,3837487,Tata,Sedan,Petrol,8,1668274,32,14136,0,82.0,0.5078,0,0,45701.0,High,64696
CUST004591,34,Male,Kochi,3021211,BMW,SUV,Petrol,6,2917432,24,34920,0,85.0,0.4819,0,0,43373.0,High,61553
CUST004592,65,Male,Ahmedabad,1414904,Tata,Sedan,Petrol,6,2057204,40,17130,0,95.1,0.3197,0,0,28775.0,Medium,41846
CUST004593,28,Female,Lucknow,331753,Maruti,Sedan,Petrol,3,1672987,16,6774,0,93.6,0.2643,0,0,23784.0,Medium,35108
CUST004594,30,Female,Pune,4573524,Ford,SUV,Diesel,5,2335327,12,14801,0,92.3,0.3276,0,0,29485.0,Medium,42805
