customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST_002791,72,Female,Guwahati,2014425,Hyundai,Hatchback,Petrol,12,538256,36,12248,2,58.45,0.73373,1,26442.0,14187.47,High,21068.0
CUST_002792,27,Male,Aurangabad,3077455,BMW,Sedan,Diesel,6,1297451,9,7154,1,56.68,0.488642,1,74998.0,37840.44,High,51085.0
CUST_002793,59,Male,Kochi,1120678,Maruti,SUV,Petrol,3,2266394,22,27094,2,83.99,0.634686,1,203990.0,98925.91,High,133550.0
CUST_002794,49,Male,Visakhapatnam,1442155,Jeep,SUV,Petrol,2,1398703,14,22991,0,50.45,0.081097,0,0.0,8650.6,Low,11678.0
CUST_002795,22,Male,Raipur,2814976,Ford,SUV,Petrol,3,1434163,0,12709,0,67.66,0.102663,0,0.0,9771.48,Medium,15170.0
CUST_002796,71,Female,Agra,814127,Renault,SUV,Petrol,2,1573098,36,20087,0,85.17,0.100074,0,0.0,11078.54,Medium,16452.0
CUST_002797,68,Female,Jaipur,5000000,Maruti,Sedan,Diesel,15,982999,40,19016,1,77.93,0.205756,0,0.0,9636.76,Medium,13010.0
CUST_002798,50,Male,Hyderabad,1577832,Toyota,Sedan,Petrol,0,1226488,19,17812,1,46.94,0.473018,1,73063.0,42844.29,High,57840.0
CUST_002799,59,Male,Visakhapatnam,1642793,Maruti,Sedan,Petrol,0,1399305,27,7098,2,67.29,0.436096,0,0.0,40863.68,High,55166.0
CUST_002800,41,Female,Patna,1297501,Kia,SUV,Petrol,2,1987790,20,3000,1,74.2,0.394774,1,142656.0,58813.22,High,79398.0
CUST_002801,63,Male,Raipur,896024,Ford,Sedan,Petrol,2,1202781,28,20075,0,84.29,0.029887,1,84082.0,1907.2,Low,3000.0
CUST_002802,43,Female,Jodhpur,1939576,Maruti,Hatchback,Petrol,0,437590,25,18334,0,93.95,0.028078,0,0.0,512.05,Low,3000.0
CUST_002803,75,Male,Ahmedabad,3428619,Honda,SUV,Diesel,0,2168181,37,3000,0,84.73,0.030623,0,0.0,5983.97,Low,8886.0
CUST_002804,21,Male,Nashik,1149588,Tata,SUV,EV,3,922694,1,17262,0,96.39,0.252021,1,68192.0,20170.1,High,31314.0
CUST_002805,27,Male,Delhi,1306338,Volkswagen,Luxury,Petrol,1,5561714,6,18288,0,69.9,0.148086,0,0.0,88133.93,Medium,118981.0
CUST_002806,74,Male,Kolkata,2111135,Maruti,SUV,Petrol,9,1106193,39,23665,0,70.44,0.116608,0,0.0,8636.28,Medium,12825.0
CUST_002807,34,Female,Kanpur,2634071,Maruti,SUV,Petrol,0,1032118,7,17201,0,90.85,0.146629,0,0.0,10981.57,Medium,14825.0
CUST_002808,36,Male,Aurangabad,1607970,Skoda,Sedan,Diesel,2,971532,5,8532,0,88.78,0.022125,0,0.0,1263.45,Low,3000.0
CUST_002809,63,Female,Guwahati,1843535,Nissan,Sedan,Petrol,15,971868,25,19588,1,82.09,0.334373,1,39730.0,12678.85,High,17116.0
CUST_002810,28,Male,Nagpur,1763157,Volkswagen,Hatchback,Petrol,0,587406,3,39130,0,95.84,0.074279,0,0.0,1954.71,Low,3000.0
CUST_002811,47,Female,Bhopal,669825,Volkswagen,Sedan,Petrol,0,775926,20,3000,0,85.21,0.020897,0,0.0,969.13,Low,3000.0
CUST_002812,34,Male,Lucknow,930368,Hyundai,SUV,Petrol,4,2396624,10,14106,0,76.14,0.108814,0,0.0,17899.27,Medium,24164.0
CUST_002813,29,Male,Kochi,2764569,Hyundai,Sedan,EV,3,1115185,6,10298,0,79.01,0.080328,0,0.0,6585.13,Low,8890.0
CUST_002814,73,Male,Ranchi,1825442,Toyota,Sedan,Petrol,2,1402466,40,17749,0,70.64,0.067813,0,0.0,5211.48,Low,7739.0
CUST_002815,29,Male,Kolkata,1567370,Honda,SUV,Petrol,2,2349296,10,18100,0,84.81,0.155039,0,0.0,28029.91,Medium,37840.0
CUST_002816,23,Male,Delhi,2546918,Tata,SUV,Petrol,1,2682095,3,23536,1,56.49,0.639718,1,181616.0,149455.81,High,150000.0
CUST_002817,57,Male,Delhi,5000000,Toyota,Hatchback,EV,1,741144,32,20406,1,86.74,0.300982,1,49274.0,15882.65,High,21442.0
CUST_002818,68,Male,Nashik,1205598,Toyota,SUV,Diesel,2,1021958,37,17932,0,88.45,0.090156,0,0.0,6670.88,Low,9006.0
CUST_002819,25,Male,Agra,2091666,Hyundai,Sedan,Diesel,0,899201,3,13187,0,81.3,0.145357,0,0.0,8832.31,Medium,11924.0
CUST_002820,59,Male,Hyderabad,3662181,Hyundai,SUV,Diesel,1,1808365,30,21699,1,69.45,0.324396,0,0.0,55616.27,High,75082.0
CUST_002821,49,Female,Agra,1515509,Toyota,Hatchback,Diesel,1,727304,13,4170,0,75.12,0.025239,0,0.0,947.21,Low,3000.0
CUST_002822,66,Female,Jaipur,5000000,BMW,Hatchback,Diesel,0,366168,35,17289,1,99.81,0.163136,0,0.0,3086.44,Medium,4167.0
CUST_002823,25,Female,Bhopal,1935485,Tata,Hatchback,EV,1,543818,4,12385,0,81.66,0.091704,0,0.0,3167.18,Low,4276.0
CUST_002824,74,Female,Bhopal,3743588,Ford,SUV,CNG,3,1757882,32,11722,0,86.35,0.086512,0,0.0,9177.61,Low,13629.0
CUST_002825,53,Female,Coimbatore,3071740,MG,Hatchback,Petrol,10,483288,28,23021,1,93.72,0.253146,0,0.0,4481.69,High,6050.0
CUST_002826,66,Male,Kolkata,3993336,Volkswagen,Hatchback,Petrol,9,532067,27,26615,1,92.43,0.331998,1,30262.0,7288.72,High,9840.0
CUST_002827,38,Male,Aurangabad,2279459,Tata,Hatchback,Petrol,0,835317,11,16905,2,86.6,0.632912,1,36832.0,24167.84,High,32627.0
CUST_002828,72,Male,Mysore,738763,Honda,Hatchback,CNG,7,600973,23,24972,1,78.92,0.351708,0,0.0,7074.26,High,10505.0
CUST_002829,54,Male,Mumbai,1348933,Hyundai,Hatchback,Petrol,15,594345,24,13773,0,89.75,0.102591,1,18110.0,2041.64,Medium,3000.0
CUST_002830,25,Female,Coimbatore,4563767,Maruti,Sedan,EV,9,783105,4,27692,0,92.61,0.25002,1,53973.0,12943.03,High,17473.0
CUST_002831,71,Female,Indore,1291841,Skoda,Hatchback,Petrol,13,776916,23,17810,0,77.6,0.090639,0,0.0,2365.34,Low,3513.0
CUST_002832,64,Female,Nagpur,5000000,Maruti,Sedan,EV,1,729012,29,19411,0,78.49,0.040727,0,0.0,2469.84,Low,3334.0
CUST_002833,35,Female,Bangalore,1339679,Honda,Sedan,Petrol,15,1555492,10,27328,0,91.43,0.162486,0,0.0,10956.5,Medium,14791.0
CUST_002834,49,Female,Indore,1723318,Maruti,Sedan,Petrol,3,1293493,18,29976,0,62.47,0.067335,0,0.0,5133.15,Low,6930.0
CUST_002835,40,Male,Visakhapatnam,2282005,MG,Hatchback,Petrol,0,435601,13,17840,1,61.51,0.204138,0,0.0,4479.71,Medium,6048.0
CUST_002836,49,Male,Mumbai,2234238,Maruti,SUV,Petrol,4,1476747,15,24815,1,91.88,0.388579,0,0.0,43058.35,High,58129.0
CUST_002837,73,Female,Jaipur,3079227,Mahindra,SUV,Petrol,2,1123301,32,10041,0,80.71,0.026177,0,0.0,2091.54,Low,3106.0
CUST_002838,70,Female,Patna,5000000,Hyundai,SUV,Petrol,5,1555473,33,13641,0,83.2,0.111528,0,0.0,11429.85,Medium,15430.0
CUST_002839,30,Male,Bangalore,1855071,Mercedes,Luxury,Petrol,7,4663934,10,15176,0,79.36,0.096611,0,0.0,40868.99,Low,55173.0
CUST_002840,74,Male,Kota,999335,Kia,Hatchback,Diesel,10,466351,35,13030,1,76.0,0.334234,0,0.0,6169.85,High,9162.0
CUST_002841,43,Female,Coimbatore,2568851,Maruti,Sedan,EV,2,843558,17,20315,1,82.26,0.114199,0,0.0,8062.83,Medium,10885.0
CUST_002842,58,Female,Coimbatore,2651591,Hyundai,Hatchback,Petrol,0,555927,22,15828,0,93.79,0.051344,0,0.0,1285.24,Low,3000.0
CUST_002843,62,Male,Lucknow,1273161,Mahindra,SUV,Petrol,5,1747395,34,26963,0,69.25,0.116357,0,0.0,13844.33,Medium,18690.0
CUST_002844,46,Female,Delhi,5000000,Hyundai,SUV,CNG,3,1789645,18,11943,0,87.66,0.126034,0,0.0,14825.22,Medium,20014.0
CUST_002845,44,Male,Nashik,1087387,Ford,Hatchback,Petrol,10,574557,22,18436,0,84.07,0.040709,0,0.0,781.41,Low,3000.0
CUST_002846,44,Female,Delhi,3853645,Maruti,Hatchback,Petrol,5,619933,8,18678,1,67.5,0.275879,1,19989.0,8279.95,High,11178.0
CUST_002847,68,Female,Surat,2128086,Renault,SUV,Diesel,2,2417681,24,20364,0,96.25,0.035092,0,0.0,6508.38,Low,8786.0
CUST_002848,40,Female,Hyderabad,4526761,Hyundai,Hatchback,EV,3,531491,21,10630,0,68.17,0.071422,0,0.0,2598.09,Low,3507.0
CUST_002849,34,Female,Agra,1269311,Honda,Hatchback,CNG,4,677650,8,13915,0,83.18,0.081558,0,0.0,2051.68,Low,3000.0
CUST_002850,38,Female,Kanpur,2841207,Maruti,Sedan,Diesel,1,727178,6,16115,0,82.38,0.060903,0,0.0,2920.09,Low,3942.0
CUST_002851,29,Male,Lucknow,766932,Maruti,Hatchback,Diesel,4,662638,8,12633,0,73.98,0.061525,1,29896.0,1968.72,Low,3000.0
CUST_002852,40,Female,Kota,1527814,Maruti,Luxury,Diesel,3,5786056,14,14518,0,71.87,0.07272,0,0.0,40649.61,Low,54877.0
CUST_002853,24,Male,Kota,1182729,Honda,SUV,Petrol,3,1921267,3,24693,0,71.14,0.371557,0,0.0,46995.47,High,72960.0
CUST_002854,23,Male,Delhi,3323236,Maruti,Sedan,Diesel,5,1090821,4,28609,1,87.72,0.497999,0,0.0,36565.98,High,56769.0
CUST_002855,59,Female,Kochi,4124821,Mahindra,Sedan,Petrol,1,1545571,26,9545,0,62.16,0.080642,0,0.0,7122.89,Low,9616.0
CUST_002856,22,Male,Mumbai,1791223,Mahindra,Hatchback,Petrol,0,636399,2,33309,0,74.67,0.389481,1,21945.0,12767.89,High,19822.0
CUST_002857,50,Male,Patna,2392554,Renault,Hatchback,Petrol,3,675866,15,20831,0,89.65,0.049653,0,0.0,1426.91,Low,3000.0
CUST_002858,63,Male,Bhubaneswar,1273133,Maruti,Hatchback,Petrol,3,468277,30,13709,1,69.05,0.228707,1,10072.0,4592.46,Medium,6200.0
CUST_002859,60,Male,Pune,5000000,Tata,Sedan,Diesel,0,1298639,27,8604,0,62.26,0.082795,0,0.0,8299.3,Low,11204.0
CUST_002860,43,Male,Agra,2539350,Volkswagen,SUV,Petrol,4,1879458,23,29024,1,75.4,0.1775,0,0.0,23801.8,Medium,32132.0
CUST_002861,29,Female,Patna,1719329,Toyota,Sedan,Petrol,1,1568932,8,24145,1,75.66,0.174929,0,0.0,17036.13,Medium,22999.0
CUST_002862,71,Male,Lucknow,3107903,MG,SUV,Petrol,2,1388748,30,19605,0,75.4,0.088282,0,0.0,8830.89,Low,13114.0
CUST_002863,66,Female,Ranchi,954579,Maruti,Sedan,Diesel,8,1236500,30,20674,1,92.44,0.434471,0,0.0,28089.7,High,37921.0
CUST_002864,53,Male,Coimbatore,2381349,Mahindra,Sedan,Petrol,9,1025555,19,13067,0,77.51,0.095809,0,0.0,4811.52,Low,6496.0
CUST_002865,23,Male,Surat,1885556,Maruti,Hatchback,Diesel,7,660262,2,30554,0,86.21,0.201935,1,38038.0,5807.01,Medium,9015.0
CUST_002866,20,Male,Delhi,3798275,Volkswagen,SUV,Petrol,1,2343929,0,17595,0,83.72,0.218277,0,0.0,40373.08,Medium,62679.0
CUST_002867,36,Male,Chennai,1017645,Hyundai,Hatchback,Petrol,3,382971,13,16056,1,56.21,0.454336,1,18027.0,9057.04,High,12227.0
CUST_002868,27,Female,Bhopal,1419064,Hyundai,Luxury,Petrol,2,3631159,4,3000,3,78.44,0.962736,1,412051.0,365486.46,High,150000.0
CUST_002869,67,Female,Bhubaneswar,1410718,Tata,Hatchback,Petrol,1,662609,30,11486,2,56.21,0.629064,1,22291.0,19912.17,High,26881.0
CUST_002870,29,Male,Surat,959335,Kia,Hatchback,Petrol,5,883889,9,18286,1,55.53,0.615253,0,0.0,24739.9,High,33399.0
CUST_002871,34,Male,Kanpur,855502,Hyundai,Hatchback,Diesel,2,470800,13,16985,0,75.1,0.074711,1,24106.0,1774.77,Low,3000.0
CUST_002872,74,Female,Bhubaneswar,2877690,Tata,Sedan,Petrol,3,890008,40,11641,0,82.54,0.043452,0,0.0,2013.56,Low,3000.0
CUST_002873,65,Male,Kochi,1493433,Maruti,Hatchback,Petrol,5,686998,33,16077,0,79.68,0.088785,0,0.0,2345.27,Low,3166.0
CUST_002874,30,Male,Bhopal,4141232,Mercedes,SUV,EV,6,1759549,10,13561,1,82.25,0.251743,0,0.0,41483.02,High,56002.0
CUST_002875,40,Male,Bangalore,2650196,Hyundai,Hatchback,Petrol,1,662592,10,22958,1,66.68,0.364874,1,26809.0,12869.78,High,17374.0
CUST_002876,47,Female,Patna,3768202,Nissan,SUV,Diesel,0,1358949,16,17395,0,87.1,0.0387,0,0.0,4313.39,Low,5823.0
CUST_002877,56,Male,Pune,1529484,Mahindra,SUV,Petrol,3,1845091,23,26700,0,78.35,0.035104,0,0.0,4946.89,Low,6678.0
CUST_002878,72,Female,Ahmedabad,3756384,Skoda,Hatchback,Petrol,3,872035,40,19474,0,44.07,0.303753,0,0.0,13672.36,High,20303.0
CUST_002879,68,Male,Kochi,792936,Toyota,Hatchback,Petrol,2,670696,32,4721,0,59.77,0.058043,0,0.0,1682.46,Low,3000.0
CUST_002880,74,Male,Kota,2005433,Maruti,Hatchback,EV,3,1146981,31,15290,1,66.46,0.285122,0,0.0,19746.63,High,29324.0
CUST_002881,20,Female,Agra,5000000,Mercedes,Sedan,Diesel,2,1588893,1,16887,0,68.13,0.272477,0,0.0,28863.89,High,44811.0
CUST_002882,31,Male,Pune,2258456,Maruti,Hatchback,Petrol,1,528049,8,32449,0,78.87,0.114942,0,0.0,3028.28,Medium,4088.0
CUST_002883,50,Male,Kolkata,3138681,Mahindra,Hatchback,Petrol,3,405388,17,23329,0,62.72,0.110646,0,0.0,2220.51,Medium,3000.0
CUST_002884,20,Male,Mumbai,2344218,Audi,Luxury,Petrol,9,2000000,2,26585,0,79.36,0.505098,1,184269.0,86926.55,High,134953.0
CUST_002885,38,Female,Delhi,3235818,Toyota,Hatchback,EV,2,403225,13,10502,0,81.82,0.062118,0,0.0,1698.77,Low,3000.0
CUST_002886,26,Male,Delhi,2595529,Toyota,Sedan,Petrol,0,1128652,6,12765,1,64.26,0.579448,0,0.0,46513.83,High,62794.0
CUST_002887,72,Male,Coimbatore,5000000,Maruti,Hatchback,Petrol,2,475850,36,26126,2,79.79,0.692613,1,22349.0,15802.07,High,23466.0
CUST_002888,21,Male,Hyderabad,3224181,Toyota,Sedan,EV,3,718341,1,21929,1,69.94,0.608801,1,87755.0,40193.53,High,62400.0
CUST_002889,26,Male,Delhi,1726815,Toyota,Luxury,Petrol,0,4146628,8,22872,0,70.63,0.295227,0,0.0,133682.51,High,150000.0
CUST_002890,29,Male,Kota,1190876,Mahindra,Luxury,Petrol,0,3272921,11,25149,0,78.34,0.055298,0,0.0,16448.36,Low,22205.0
CUST_002891,26,Male,Agra,4164880,Toyota,Sedan,Petrol,7,1103387,3,13646,1,80.24,0.58858,0,0.0,34574.24,High,46675.0
CUST_002892,50,Male,Patna,1799119,Mahindra,Hatchback,Petrol,1,550456,23,17960,1,67.29,0.25604,0,0.0,6857.54,High,9258.0
CUST_002893,39,Male,Indore,3916766,Mahindra,Sedan,Petrol,3,1143335,12,15625,0,80.16,0.023259,0,0.0,1503.95,Low,3000.0
CUST_002894,70,Female,Jodhpur,2641398,BMW,Hatchback,EV,5,536463,27,15712,0,98.9,0.029324,0,0.0,808.1,Low,3000.0
CUST_002895,33,Female,Patna,1750381,Maruti,Sedan,Diesel,4,1438982,9,19549,1,87.93,0.242877,1,101738.0,22045.72,Medium,29762.0
CUST_002896,49,Female,Mumbai,1983061,Maruti,Luxury,Petrol,5,2228050,20,19064,1,92.59,0.116609,0,0.0,24936.66,Medium,33664.0
CUST_002897,56,Male,Bhopal,2719051,Maruti,SUV,Petrol,2,800000,15,3000,0,93.05,0.02933,0,0.0,1619.87,Low,3000.0
CUST_002898,54,Male,Jaipur,1225215,Hyundai,Hatchback,Petrol,3,563245,31,21819,1,89.37,0.591871,1,28155.0,14736.75,High,19895.0
CUST_002899,64,Female,Kota,2939424,Skoda,SUV,Petrol,5,2068731,30,14442,0,82.89,0.054405,0,0.0,6871.24,Low,9276.0
CUST_002900,29,Male,Kanpur,1537058,Mahindra,Luxury,CNG,0,2000000,5,24855,0,69.8,0.161243,0,0.0,28418.8,Medium,38365.0
CUST_002901,47,Female,Surat,1941719,Tata,SUV,Diesel,7,2107067,26,19100,0,88.74,0.061015,1,161014.0,8904.26,Low,12021.0
CUST_002902,64,Male,Raipur,1944760,Ford,Hatchback,Petrol,4,931276,23,17726,0,89.8,0.02677,0,0.0,958.32,Low,3000.0
CUST_002903,68,Male,Delhi,3287186,Hyundai,Hatchback,Diesel,8,708423,31,24553,0,78.8,0.265684,1,37131.0,8883.06,High,11992.0
CUST_002904,53,Female,Guwahati,996492,Toyota,Sedan,Diesel,4,1015389,24,9303,0,89.23,0.009945,0,0.0,565.95,Low,3000.0
CUST_002905,55,Male,Nagpur,778035,Hyundai,Hatchback,Petrol,5,414484,30,14930,0,82.3,0.026378,0,0.0,451.19,Low,3000.0
CUST_002906,68,Male,Bhubaneswar,1196886,Tata,Luxury,Petrol,9,4326835,35,23177,1,81.43,0.246769,0,0.0,80441.15,Medium,108596.0
CUST_002907,54,Female,Vadodara,2433037,Toyota,Sedan,Diesel,0,862624,29,9871,0,94.88,0.020498,0,0.0,1156.09,Low,3000.0
CUST_002908,73,Male,Lucknow,3384141,Maruti,Sedan,Diesel,4,1175482,40,14078,1,97.37,0.205298,0,0.0,14886.65,Medium,22107.0
CUST_002909,25,Male,Kolkata,1310347,Hyundai,SUV,Petrol,11,1421867,5,11531,0,83.3,0.157212,1,65760.0,13733.4,Medium,18540.0
CUST_002910,38,Male,Hyderabad,2586652,Mahindra,Sedan,Petrol,1,1199842,11,26427,1,86.39,0.262817,1,83143.0,20865.24,High,28168.0
CUST_002911,24,Male,Agra,905705,Maruti,Hatchback,Diesel,5,575803,5,16719,0,83.68,0.112674,0,0.0,2988.71,Medium,4640.0
CUST_002912,23,Male,Delhi,810446,Maruti,Sedan,Diesel,4,650306,5,23618,0,91.16,0.183501,0,0.0,7854.86,Medium,12195.0
CUST_002913,45,Female,Chennai,5000000,Audi,Hatchback,Petrol,1,972191,18,23409,0,97.24,0.043084,0,0.0,1998.7,Low,3000.0
CUST_002914,31,Female,Nagpur,1622388,Maruti,SUV,Petrol,1,1414771,5,12492,0,97.29,0.039413,0,0.0,3895.9,Low,5259.0
CUST_002915,41,Male,Chennai,2906126,Honda,SUV,Diesel,1,1588008,16,21363,0,76.27,0.096915,0,0.0,13845.21,Low,18691.0
CUST_002916,43,Female,Indore,3070066,Tata,Sedan,Diesel,2,1039127,11,15390,0,87.1,0.021137,0,0.0,1399.99,Low,3000.0
CUST_002917,54,Female,Ahmedabad,5000000,Hyundai,Hatchback,Petrol,0,437305,18,22403,0,93.53,0.043375,0,0.0,933.75,Low,3000.0
CUST_002918,72,Male,Kolkata,2399683,Hyundai,SUV,Diesel,3,1879808,40,30024,0,76.18,0.155767,0,0.0,25176.38,Medium,37387.0
CUST_002919,67,Male,Agra,1449703,Maruti,Hatchback,Diesel,1,567837,26,26031,0,78.97,0.130912,0,0.0,3801.03,Medium,5131.0
CUST_002920,39,Male,Chennai,1979044,Hyundai,SUV,Petrol,4,2226319,13,15818,0,91.36,0.063161,0,0.0,10166.44,Low,13725.0
CUST_002921,36,Male,Hyderabad,2353375,Hyundai,Sedan,Diesel,3,600000,15,24879,0,84.97,0.151897,0,0.0,6234.83,Medium,8417.0
CUST_002922,62,Female,Hyderabad,2660563,Maruti,SUV,Petrol,12,1765642,29,14929,0,82.18,0.10782,0,0.0,11392.29,Medium,15380.0
CUST_002923,25,Female,Chennai,2677702,Mercedes,Luxury,Petrol,15,2312630,5,23531,0,92.14,0.268134,0,0.0,43347.94,High,58520.0
CUST_002924,49,Female,Mumbai,1966883,Maruti,Sedan,Diesel,1,1620433,27,21793,0,97.58,0.0305,0,0.0,3430.79,Low,4632.0
CUST_002925,42,Male,Agra,1200441,Honda,Hatchback,Petrol,7,733036,15,4270,0,58.12,0.143591,0,0.0,4371.05,Medium,5901.0
CUST_002926,28,Male,Indore,4761058,Kia,Hatchback,Diesel,6,588887,6,14306,0,85.35,0.060594,0,0.0,1597.27,Low,3000.0
CUST_002927,53,Male,Mumbai,2624648,Kia,SUV,Diesel,3,1686018,29,26799,2,78.86,0.55163,1,149395.0,85500.76,High,115426.0
CUST_002928,36,Male,Kanpur,1335986,Maruti,Sedan,Petrol,1,1342458,9,15151,0,85.8,0.072803,0,0.0,5706.6,Low,7704.0
CUST_002929,28,Male,Bhubaneswar,613727,Volkswagen,SUV,Petrol,1,3059169,8,3000,0,100.0,0.080259,0,0.0,15776.98,Low,21299.0
CUST_002930,55,Male,Kanpur,2308161,Renault,Hatchback,Diesel,11,451560,24,13964,1,89.43,0.397107,1,25642.0,7225.27,High,9754.0
CUST_002931,28,Female,Kota,1424067,Toyota,Sedan,Petrol,15,1719952,9,11391,0,76.69,0.145777,0,0.0,9543.52,Medium,12884.0
CUST_002932,57,Male,Bangalore,1711906,Hyundai,Sedan,Petrol,6,1237672,25,17533,1,84.9,0.156207,0,0.0,11410.66,Medium,15404.0
CUST_002933,27,Male,Patna,3064160,Hyundai,SUV,Petrol,1,2238293,9,30212,1,78.83,0.612884,1,188532.0,104048.32,High,140465.0
CUST_002934,43,Male,Nagpur,1128146,Ford,SUV,Petrol,1,2515769,16,14458,1,88.89,0.148098,0,0.0,27608.97,Medium,37272.0
CUST_002935,64,Female,Bhopal,2183473,Hyundai,SUV,Diesel,3,1656696,30,23020,0,93.51,0.094309,0,0.0,11792.61,Low,15920.0
CUST_002936,31,Male,Nagpur,2660913,Hyundai,Hatchback,Petrol,3,889862,7,11748,0,90.11,0.049556,0,0.0,1872.93,Low,3000.0
CUST_002937,62,Male,Indore,1209119,Honda,Sedan,Diesel,0,1086075,29,22555,0,62.87,0.058173,0,0.0,4457.26,Low,6017.0
CUST_002938,59,Male,Nashik,1714153,MG,SUV,Diesel,9,2196172,29,5821,0,92.62,0.040883,0,0.0,5411.05,Low,7305.0
CUST_002939,70,Male,Ahmedabad,2331824,Mahindra,SUV,EV,4,1729223,28,29645,0,84.95,0.108777,0,0.0,19337.77,Medium,26106.0
CUST_002940,27,Male,Vadodara,2782381,Tata,Hatchback,Petrol,5,602427,3,28980,0,94.93,0.060063,0,0.0,1448.08,Low,3000.0
CUST_002941,59,Female,Chennai,3857960,Nissan,Sedan,Petrol,1,1189705,27,8664,0,76.67,0.089724,0,0.0,6959.9,Low,9396.0
CUST_002942,72,Male,Ahmedabad,772202,Mercedes,Hatchback,Diesel,0,585970,37,25627,1,94.73,0.308271,1,42786.0,10322.09,High,15328.0
CUST_002943,62,Male,Indore,2593004,Kia,SUV,Diesel,2,1534711,34,6141,1,61.98,0.148196,0,0.0,19619.43,Medium,26486.0
CUST_002944,28,Male,Agra,2595785,Kia,Hatchback,Petrol,4,724603,3,21309,0,90.61,0.062261,0,0.0,1869.23,Low,3000.0
CUST_002945,65,Male,Nashik,3936085,Mahindra,Hatchback,Petrol,1,423983,31,23933,1,76.75,0.185985,0,0.0,3477.64,Medium,4695.0
CUST_002946,24,Female,Agra,2958814,Kia,Hatchback,Diesel,6,441698,3,27149,0,82.54,0.107668,0,0.0,2143.19,Medium,3327.0
CUST_002947,52,Female,Coimbatore,2290223,Maruti,Sedan,Petrol,4,1011816,16,20098,0,73.94,0.039341,0,0.0,2231.39,Low,3012.0
CUST_002948,46,Male,Jaipur,1705584,Mahindra,SUV,EV,1,1504031,15,18461,0,87.14,0.108224,0,0.0,16323.05,Medium,22036.0
CUST_002949,48,Male,Chennai,1498401,Honda,SUV,Petrol,0,1871207,23,20315,1,69.41,0.473749,0,0.0,76713.55,High,103563.0
CUST_002950,48,Male,Agra,2534355,Toyota,Hatchback,Petrol,3,654632,18,17004,0,94.36,0.034244,0,0.0,942.22,Low,3000.0
CUST_002951,19,Male,Ahmedabad,1969444,Tata,SUV,EV,5,1610033,1,18958,0,56.81,0.242571,0,0.0,41851.73,Medium,64975.0
CUST_002952,47,Male,Mysore,1134280,Honda,SUV,Petrol,15,1505529,15,11338,2,89.4,0.541239,1,88548.0,39912.2,High,53881.0
CUST_002953,72,Female,Mysore,1490531,Tata,Hatchback,Diesel,3,350000,39,13313,1,87.93,0.192184,0,0.0,3094.04,Medium,4595.0
CUST_002954,43,Female,Delhi,3206672,Kia,SUV,Petrol,15,2258253,14,35926,0,69.34,0.208045,1,111391.0,26421.76,Medium,35669.0
CUST_002955,34,Male,Mumbai,4477130,Kia,SUV,Petrol,10,1254489,13,25737,0,87.04,0.143543,0,0.0,11277.04,Medium,15224.0
CUST_002956,75,Female,Lucknow,2319246,Maruti,SUV,Diesel,3,1916892,29,24491,0,93.25,0.106269,0,0.0,15384.98,Medium,22847.0
CUST_002957,23,Male,Chennai,3062433,Nissan,Hatchback,Diesel,4,433538,5,21890,0,68.73,0.352292,1,21097.0,8157.68,High,12665.0
CUST_002958,46,Male,Chennai,2217263,Toyota,Sedan,Petrol,4,1478042,22,18137,0,76.91,0.084155,0,0.0,7564.95,Low,10213.0
CUST_002959,47,Male,Jaipur,1654123,Honda,Sedan,Petrol,1,1488197,11,20194,0,75.39,0.058923,0,0.0,5248.69,Low,7086.0
CUST_002960,45,Male,Surat,1823508,Kia,SUV,EV,0,2397050,21,29051,0,70.55,0.148149,0,0.0,37866.48,Medium,51120.0
CUST_002961,71,Male,Hyderabad,2952705,Mahindra,SUV,Diesel,3,2094962,36,12901,0,70.18,0.149534,0,0.0,27316.71,Medium,40565.0
CUST_002962,42,Female,Jodhpur,888173,Toyota,SUV,EV,9,1020383,11,21749,0,71.31,0.107744,0,0.0,8715.42,Medium,11766.0
CUST_002963,74,Male,Patna,1278482,Skoda,Hatchback,CNG,10,588454,40,19649,0,89.58,0.073878,0,0.0,1362.08,Low,3000.0
CUST_002964,21,Male,Visakhapatnam,3381883,Volkswagen,Sedan,Diesel,1,853297,2,27208,0,96.56,0.194014,0,0.0,10545.0,Medium,16371.0
CUST_002965,60,Male,Hyderabad,2766031,Toyota,Hatchback,Petrol,15,484401,22,16125,0,87.31,0.076718,0,0.0,1251.72,Low,3000.0
CUST_002966,52,Male,Hyderabad,671198,Tata,Luxury,Petrol,6,5258587,27,14497,0,86.48,0.06514,0,0.0,31326.12,Low,42290.0
CUST_002967,31,Male,Pune,3417247,Maruti,Luxury,CNG,5,4356151,9,26095,0,84.04,0.113261,0,0.0,40938.9,Medium,55268.0
CUST_002968,31,Male,Kochi,1666548,Volkswagen,SUV,Petrol,0,1350125,9,9773,0,72.35,0.02855,0,0.0,2706.95,Low,3654.0
CUST_002969,59,Male,Bhubaneswar,1785198,Mercedes,SUV,Petrol,1,2238229,28,17775,0,91.74,0.034129,0,0.0,5009.93,Low,6763.0
