customer_id,age,gender,city,car_brand,car_model,engine_cc,vehicle_age_years,vehicle_value_inr,driving_score,annual_mileage_km,previous_claims_count,years_licensed,claim_occurred,actual_claim_amount_inr,claim_probability_true,risk_level
0b27b276-b6ca-4361-b058-239c3ef44c82,61,female,delhi,hyundai,Verna,1292,15,282000.0,74.3,8033,0,40,0,,0.1303,medium
106e381f-5228-4ff2-8fd6-4ebebedbe552,77,male,jaipur,nissan,Magnite,850,15,520000.0,45.2,21600,0,27,0,,0.2656,high
3637776b-6c78-4d54-93cf-d4047dff0249,25,male,lucknow,kia,Seltos,1128,5,530000.0,67.3,11874,0,4,0,,0.0661,low
90e6e524-6fe4-4c18-8cf3-df883cc94905,70,male,jaipur,mahindra,Thar,1496,3,554000.0,78.1,12603,1,7,0,,0.1395,medium
e23ab680-728c-42fd-b23c-fa337d754e59,49,male,pune,ford,Endeavour,2255,9,235000.0,65.7,13679,0,15,0,,0.1112,medium
afd5f171-4f31-432d-9ee8-7565eb9b9223,54,female,ahmedabad,mahindra,Bolero,1411,15,161000.0,60.6,9944,0,36,1,30400.0,0.1607,medium
c078efc9-de0c-4606-be68-2c1fccfd92f7,48,female,kanpur,maruti,Baleno,1555,10,274000.0,90.7,4136,0,1,0,,0.02,low
e33f0ec6-d75d-4da8-b1f1-a874d921e02d,80,female,kanpur,volkswagen,Virtus,1853,6,465000.0,71.1,15610,2,48,0,,0.3143,high
757fa8e9-350f-41fe-b2d2-c54df6835e38,32,female,bangalore,maruti,Alto,1574,4,731000.0,66.3,27482,1,4,0,,0.169,medium
c8a6c0ed-a130-46f5-bfd5-631e836d9c25,45,female,pune,volkswagen,Tiguan,1229,5,977000.0,15.2,20931,0,14,0,,0.2333,medium
c6fca146-e474-455b-85c6-1c4eb91590c7,28,male,indore,maruti,Swift,1622,10,468000.0,71.8,17435,0,3,0,,0.1179,medium
54b3839d-6943-4bfa-a86f-2ae3f6668918,37,female,pune,maruti,Swift,1550,3,939000.0,45.6,53188,0,16,0,,0.186,medium
0d2e963d-7051-45d4-b4e8-e00c608a1eb0,49,male,ahmedabad,maruti,Alto,1400,2,1196000.0,66.2,6452,2,16,1,302400.0,0.2152,medium
6c2ca0bd-4c36-4772-a5b5-bdb6cf371181,83,male,ahmedabad,hyundai,Venue,1535,4,509000.0,65.5,14331,0,47,1,281200.0,0.1826,medium
1c6c443a-81f7-4c44-8152-ec9ee43d7ab5,48,male,pune,jeep,Meridian,3214,10,921000.0,56.5,21081,0,5,0,,0.1479,medium
99d29aeb-2593-4266-8738-164a33ac99ec,22,male,bangalore,ford,Freestyle,2453,8,167000.0,98.8,11401,3,2,0,,0.3154,high
b7c73219-58e5-4875-9352-a6c8b93ac431,27,male,vadodara,maruti,Swift,925,11,402000.0,76.9,16904,1,6,0,,0.2076,medium
f3c6e6e2-951b-47fe-9936-b9f654e3b876,74,female,kolkata,hyundai,Creta,973,14,496000.0,59.4,57736,0,43,0,,0.329,high
8a5958df-7fa7-4ba3-93ed-59302dcdf245,50,male,visakhapatnam,hyundai,Creta,1783,11,479000.0,84.2,4827,0,25,0,,0.02,low
7d74fbd8-c91e-46a3-afe3-54c5bc33a80b,54,male,ahmedabad,tata,Nexon,1636,9,283000.0,50.9,14890,0,17,0,,0.1777,medium
31b30e6e-d258-42fe-9a15-1379fa7ec4f0,54,female,surat,maruti,Swift,1532,3,1035000.0,71.7,16987,0,31,0,,0.0456,low
918fd97b-b260-4524-9922-98d9298173a6,79,female,bangalore,tata,Nexon,1687,15,200000.0,76.8,27831,0,12,0,,0.1729,medium
31610313-1c95-4554-bf58-d38685fa6482,85,female,bhopal,maruti,WagonR,1676,14,537000.0,71.8,24307,2,29,1,81400.0,0.393,high
1b770220-19da-46a9-a1fe-10f75e363dea,60,female,indore,hyundai,Verna,1341,11,441000.0,77.4,15241,2,32,0,,0.2622,high
f2a067a0-0d74-4f3f-b7ac-cc2077333e87,24,male,indore,mahindra,Scorpio,962,11,317000.0,55.1,20166,0,2,0,,0.2874,high
22af76f4-136b-439d-8f4c-f1f074fdf317,55,female,patna,skoda,Kushaq,1925,8,900000.0,82.8,11884,1,15,0,,0.111,medium
1ebc66d7-fdc1-4f64-99a6-be1b2e4c2f38,21,male,kanpur,mahindra,XUV300,938,7,236000.0,68.7,15043,0,2,0,,0.2012,medium
75f359b3-6b64-446d-af51-5eae515a4b6d,60,male,jaipur,kia,EV6,904,11,273000.0,44.1,8063,0,41,0,,0.1806,medium
0275a139-d8fc-4d27-9f3b-f6ed55e3b288,24,male,chennai,honda,Jazz,2281,2,889000.0,63.3,24270,1,6,0,,0.2454,medium
3a62590a-38fe-485c-b270-343e19ae4266,80,female,mumbai,hyundai,Tucson,1220,14,362000.0,56.3,47013,0,11,1,152300.0,0.2859,high
950c1806-92d4-431b-b05b-e01325fbb599,53,male,coimbatore,maruti,Alto,820,10,192000.0,83.5,4820,0,32,0,,0.02,low
b0fdc947-5f47-4f66-924c-945c9d9dd0f3,24,female,mumbai,maruti,Baleno,1574,3,381000.0,56.0,10744,0,3,1,185100.0,0.245,medium
c6739071-156a-4b1f-8dca-1a6762b9fe90,49,male,mumbai,maruti,Swift,1350,5,324000.0,63.1,25188,0,6,0,,0.1002,medium
50942533-303a-41e5-8844-f99605c4e2e9,28,male,ahmedabad,tata,Altroz,1766,4,454000.0,68.0,21317,0,4,0,,0.1071,medium
297355e1-1a58-4472-92d9-11c5daff2578,56,male,patna,mahindra,XUV300,1478,1,763000.0,58.0,18135,1,16,0,,0.2366,medium
b6ae0437-5d7c-4b01-a4aa-173e1c466849,42,male,bangalore,maruti,Dzire,1466,2,810000.0,63.6,9902,1,12,0,,0.1606,medium
ad9f729f-4fb4-43df-8efa-9487dcd19fbc,60,male,kanpur,tata,Punch,991,4,873000.0,68.0,18293,1,3,0,,0.1927,medium
5bb6ced3-9b0a-428d-9356-f604364eb2fc,19,female,patna,mahindra,Thar,1138,11,538000.0,48.1,11989,1,1,0,,0.3928,high
e45123fe-774b-4ed9-8fb2-af77bc312a0e,82,female,bhopal,kia,Sonet,1564,2,1250000.0,69.8,12776,0,35,0,,0.2007,medium
b82c9fa4-3941-4190-b469-a451070677c5,46,female,jaipur,volkswagen,Virtus,1633,15,934000.0,68.7,10903,1,5,0,,0.1619,medium
616edff5-e3e3-4833-ae72-48a2af5a3cde,66,male,surat,maruti,WagonR,1704,5,446000.0,63.2,8769,0,7,0,,0.1121,medium
f9a89ff2-40d5-4994-89d0-c885fef8ca71,23,male,surat,mahindra,Bolero,1665,6,376000.0,56.2,9447,0,3,0,,0.2542,high
9b395cfe-9b68-45a5-b963-9c2b4e1a3c8c,77,female,patna,hyundai,i20,1254,13,142000.0,64.4,18122,2,59,0,,0.3612,high
1bf1d4f6-0e66-44d4-835e-e6e1cd6d164b,21,male,mumbai,mahindra,XUV700,1131,12,153000.0,71.0,15110,0,1,1,81100.0,0.2399,medium
643c4a45-3471-4db0-b469-ae8f7a8aeae6,56,female,surat,mahindra,Bolero,934,12,193000.0,53.0,12419,0,35,0,,0.1626,medium
110898b3-8d68-4b4b-8f0c-21e7f9f4fcc7,70,female,patna,maruti,Baleno,1594,8,337000.0,87.5,12558,0,4,0,,0.043,low
db3c1bdc-61cd-4720-9872-fe492f8073c3,84,male,agra,maruti,Dzire,1794,13,231000.0,56.2,17790,0,48,1,55100.0,0.2056,medium
06ff8468-a431-4bf1-ba20-ad6196b34119,69,female,surat,maruti,Dzire,833,2,818000.0,59.2,27928,0,12,0,,0.1301,medium
74ed4f2f-758a-4c6a-994b-fd3bd8641b89,34,male,coimbatore,ford,EcoSport,1312,12,356000.0,62.3,12126,0,7,0,,0.1221,medium
c5bd808d-417d-448a-bc74-c86ec9ffc2c8,45,female,visakhapatnam,maruti,WagonR,1068,6,325000.0,42.3,14428,1,26,0,,0.2105,medium
faa63a3c-9c04-4399-8b57-1839028a76e1,28,female,vadodara,toyota,Innova,1816,14,608000.0,50.5,10104,0,9,0,,0.2043,medium
04b2a498-9eca-4283-b1e8-5d7aa6bd9969,33,female,visakhapatnam,maruti,Swift,1072,11,203000.0,82.6,18124,0,8,0,,0.0522,low
2abcd8f1-2369-417d-8690-2dd340b4a633,73,female,mumbai,hyundai,Verna,1077,13,223000.0,76.3,9698,0,28,0,,0.2222,medium
779a4e5c-16ff-457a-8cf2-7b13c557d691,47,female,jaipur,toyota,Camry,2377,15,825000.0,81.1,13888,1,16,0,,0.1057,medium
77615d09-50c1-4d7e-b897-fa47dca03a32,74,female,vadodara,honda,CR-V,1353,10,304000.0,83.3,6105,0,18,0,,0.1749,medium
a2e27be5-e91d-49ff-82f0-08a249b19888,29,male,surat,skoda,Kushaq,2078,7,767000.0,93.8,6929,0,2,0,,0.0286,low
81581a8c-752b-4cc2-9ba3-9635526e7259,77,male,kanpur,toyota,Fortuner,2194,0,1908000.0,83.2,8884,0,6,0,,0.1314,medium
6f704bf9-8272-4373-9b25-2077de973eb6,22,male,jaipur,maruti,Swift,1216,13,357000.0,68.2,7577,1,3,1,189000.0,0.323,high
47fc63f3-1f67-46f3-b150-bf1230d7a16e,45,male,visakhapatnam,toyota,Urban Cruiser,2071,4,920000.0,55.5,19218,1,16,0,,0.1812,medium
415246cf-d8d8-4933-b45a-4ab13ebc5914,47,male,kolkata,jeep,Meridian,2069,11,959000.0,62.0,9477,0,26,0,,0.1032,medium
c0a02a3a-5f97-4448-a8c2-988bf876a2f5,31,male,ahmedabad,maruti,Baleno,1171,15,412000.0,70.7,20135,1,2,0,,0.1458,medium
10a305f3-9ba5-43ce-a31d-b3c2fb49aa06,44,female,delhi,hyundai,Verna,1015,0,1793000.0,57.2,22856,0,18,0,,0.0839,low
07bebe75-c939-420f-b95e-1b345777d7b9,76,female,kolkata,mg,Hector,1646,13,173000.0,68.7,7265,0,29,0,,0.2041,medium
a52b8a4e-60bb-44ee-8fa2-b4a876332d45,23,female,visakhapatnam,maruti,Alto,909,9,401000.0,96.3,9457,0,2,0,,0.1879,medium
c3aea433-147f-4597-8f87-b8570655cf3d,81,female,visakhapatnam,tata,Punch,1671,14,311000.0,89.9,16860,0,5,0,,0.1475,medium
ec1fb28f-0f68-4631-9f34-1fc234d2fcbb,32,male,lucknow,jeep,Wrangler,3858,2,1313000.0,64.7,12769,0,13,0,,0.0891,low
ba6463f8-5923-49ca-95ad-c7a6d1c39680,60,male,jaipur,maruti,Alto,809,5,599000.0,60.5,23757,0,29,0,,0.1419,medium
afdd37ad-1961-4260-adc0-c719e3b0e198,26,male,bangalore,mahindra,XUV300,1228,5,232000.0,77.8,50450,0,2,0,,0.1238,medium
b754fd99-9068-4b9b-b36d-e51d80ead425,58,male,bangalore,hyundai,Verna,1608,12,443000.0,82.8,12279,0,17,0,,0.1086,medium
9f75c868-25ff-4c38-89d8-2c3c8725aabe,29,female,pune,mahindra,XUV700,1626,13,177000.0,67.6,12010,0,1,0,,0.1338,medium
daa37601-8c4e-4734-89d9-e68e600c2441,68,female,chennai,maruti,Dzire,1337,11,143000.0,42.7,30731,1,40,1,32500.0,0.3744,high
38891534-d433-435a-926c-bceb2e43767c,75,male,bhopal,other,Generic Model B,921,6,210000.0,71.0,9690,1,7,0,,0.2326,medium
23350562-07b7-4075-9f4f-0b37a7052ce3,44,female,coimbatore,kia,Seltos,1015,1,706000.0,61.7,11294,0,14,0,,0.0864,low
b5fc8a7d-5fd6-44bc-85bd-8b4a51423edb,68,female,visakhapatnam,maruti,Baleno,1712,10,208000.0,39.2,20236,0,25,0,,0.2191,medium
6e411c7d-2a2c-4303-9953-c22622bf88ea,56,female,bangalore,toyota,Camry,1658,14,686000.0,65.7,8812,0,19,0,,0.1355,medium
ee502e8d-f35b-4ce8-b6cb-93374a16a84a,61,female,chennai,ford,Mustang,2162,7,466000.0,75.8,15422,0,22,0,,0.0671,low
1786d028-3bdc-4b35-8c3c-8ab227b13ecd,84,male,bangalore,maruti,Baleno,1647,6,135000.0,76.9,20680,0,63,0,,0.1446,medium
2098727f-a80d-4e28-99fd-f538e4ce164a,56,female,agra,renault,Triber,1287,9,190000.0,55.4,22645,0,34,0,,0.192,medium
28067a25-a899-4752-91ba-5295e5355638,30,female,vadodara,hyundai,Venue,1221,6,424000.0,57.0,8899,1,8,0,,0.1286,medium
fbedef03-4665-4440-abbc-a3ef604d79dd,36,male,bangalore,maruti,Dzire,1591,1,1146000.0,73.2,49510,1,10,0,,0.2219,medium
ee07bae1-ebb4-49e0-bdae-af7b755c7ee4,51,male,bhopal,honda,CR-V,1331,14,452000.0,71.3,10595,0,14,0,,0.0618,low
53faef55-21a1-4f13-b96d-d7d672bc6d0e,45,male,indore,hyundai,Creta,922,11,260000.0,75.9,12116,0,25,0,,0.086,low
53111257-7fef-4fec-8180-76861dd0ee92,36,female,chennai,tata,Nexon,1452,14,440000.0,55.4,23602,1,4,0,,0.2136,medium
06294a6f-387a-4007-a838-eefbec3dc085,50,male,pune,ford,Mustang,1992,15,262000.0,47.4,7187,0,12,0,,0.1983,medium
c0861ed9-2f93-4372-85ba-02a75e363f9e,65,female,hyderabad,mahindra,Thar,1648,5,191000.0,74.7,9994,1,1,1,15500.0,0.1227,medium
a4952ce4-6e32-4567-980e-4aa7de7b68bd,60,male,pune,maruti,Swift,1145,10,515000.0,79.4,26872,0,16,0,,0.0534,low
71aa86dd-9cfa-4c27-9ac8-1fc1bd4ae16f,27,male,ahmedabad,mahindra,Scorpio,1364,12,396000.0,55.6,33288,0,2,0,,0.1972,medium
ba9398bc-c604-48bd-a3b8-aff907b3e052,59,male,delhi,maruti,Dzire,1203,15,422000.0,56.7,6203,0,25,0,,0.1665,medium
55f304bc-a733-4c49-b0bf-11472e68c66f,60,male,coimbatore,maruti,Baleno,978,8,512000.0,62.6,34747,0,39,0,,0.1824,medium
2e6f3565-b3ba-4cd7-8498-7f2e42aa719f,22,male,nagpur,maruti,Alto,1510,11,371000.0,66.8,16902,2,2,1,146100.0,0.4188,high
17549047-ce52-47ff-b689-aec6e3627806,59,other,kanpur,tata,Punch,1632,14,514000.0,66.2,20121,0,6,0,,0.1892,medium
4bf17224-a281-4bb7-884c-040d2ee78433,71,male,ahmedabad,maruti,Dzire,1224,15,213000.0,81.3,13039,2,16,1,127500.0,0.337,high
ba639681-5310-45c8-99b6-5d4ccbdc1010,44,male,nagpur,mahindra,Bolero,1605,5,325000.0,49.7,24307,0,2,0,,0.1069,medium
7f277123-588c-49d5-b402-1806eb67ce47,60,male,hyderabad,tata,Nexon,912,2,503000.0,63.9,5801,1,38,1,186500.0,0.1858,medium
e716b32e-1a1a-487e-9b20-2dea87416a31,19,male,nagpur,renault,Kwid,1474,8,148000.0,63.4,10590,2,1,0,,0.4119,high
498fafb2-e4c3-4fbc-97fb-30dc887e9b15,51,male,visakhapatnam,maruti,Dzire,1110,10,473000.0,98.2,17739,0,16,0,,0.02,low
29fe3d9c-07ea-424b-b6f7-359e5032847c,84,male,hyderabad,toyota,Glanza,1365,7,491000.0,80.2,12003,0,12,0,,0.1272,medium
2c1c6764-d9d1-455e-aef7-db3d7edfaa12,21,female,pune,hyundai,Tucson,1597,4,734000.0,79.4,11952,1,1,0,,0.225,medium
e092db4d-cfaa-4872-aeda-2682aef66f97,43,male,jaipur,nissan,Terrano,1257,15,287000.0,69.8,10901,0,24,0,,0.0897,low
04484365-9986-486b-a43b-7df8c0d413a9,61,female,bhopal,tata,Punch,1008,13,430000.0,62.1,16920,2,43,0,,0.3351,high
13f77676-be81-4346-855c-f4603e06b683,27,male,surat,maruti,Swift,1603,1,1545000.0,81.5,10460,0,8,0,,0.02,low
3a8fccfb-a458-4edd-a6c5-814e61ccca21,45,female,nagpur,hyundai,i20,1368,1,1404000.0,58.5,56020,0,14,0,,0.1328,medium
2aa3b9ef-9984-4df3-b391-35ee2fefaf41,20,female,patna,audi,A4,3089,14,1539000.0,61.3,13872,0,2,0,,0.2563,high
fe34b40d-54e8-4700-a16f-be5ef9e72751,59,female,kolkata,other,Generic Model C,1380,10,162000.0,49.9,16358,1,30,0,,0.2724,high
703b6363-ef4e-48c1-a0da-d8e090b9b6d6,26,female,chennai,tata,Punch,894,3,1076000.0,91.5,10760,3,6,0,,0.2495,medium
212ecfb3-9f77-4c6e-b261-50b72e0f9828,46,male,kolkata,maruti,Alto,901,5,565000.0,71.3,22979,0,10,0,,0.02,low
bca7ef32-d472-45b9-a422-3f3139c1be1a,73,female,jaipur,mahindra,XUV700,831,12,325000.0,46.6,14398,1,41,0,,0.3552,high
be14ec8a-2db5-4ee0-8a90-8ae97aa41750,41,female,coimbatore,hyundai,Venue,1133,2,599000.0,77.8,19358,2,8,0,,0.1743,medium
365a0f8d-81b8-4b89-9b67-6304399a06b4,56,male,nagpur,maruti,Baleno,1710,15,223000.0,51.9,14666,0,33,0,,0.1907,medium
d5d8e4ae-2aed-41ca-8807-af4aef18d102,53,female,delhi,kia,EV6,1445,13,339000.0,75.2,21084,0,8,0,,0.0823,low
a7f305f9-fa55-4916-92f4-bf7a3c9170e5,85,male,visakhapatnam,maruti,Dzire,1099,0,513000.0,47.5,10383,1,36,1,172900.0,0.3248,high
c657344d-094c-496c-8b2a-daa5386d685a,43,male,visakhapatnam,maruti,Alto,1483,5,165000.0,75.0,13317,1,5,0,,0.134,medium
74c5db4f-c5d7-41c9-b7ea-5cc809c334ad,41,male,pune,toyota,Glanza,1634,7,932000.0,69.5,37938,0,14,0,,0.1357,medium
b446e6bc-27fb-42f2-bfa9-a8e8ba17e8db,34,male,patna,jeep,Compass,2455,2,1912000.0,99.4,25786,1,12,0,,0.0527,low
77bd6332-abcb-46fe-8ddb-c43a2e61f696,73,female,jaipur,ford,Figo,2349,2,1177000.0,59.5,6643,0,49,1,394100.0,0.1998,medium
91ac7cdc-6439-4090-8bf5-5293a14af89c,66,female,pune,volkswagen,Virtus,2218,1,2516000.0,77.1,28704,2,40,0,,0.2604,high
97a0af95-6e7c-46f7-93e5-f31a81cf88be,59,male,pune,ford,EcoSport,1508,3,348000.0,66.8,23079,1,20,1,61900.0,0.1653,medium
c52baeca-c401-415a-b10a-ddd3e15b865a,47,male,bangalore,tata,Punch,1068,1,784000.0,58.1,14778,1,15,0,,0.1465,medium
b7ec41b1-e224-4d1a-9770-96616c9952c0,84,female,surat,toyota,Fortuner,1256,8,894000.0,72.0,7679,0,43,1,438400.0,0.151,medium
6976594c-2b33-4f83-934f-7aef69a7324e,40,female,jaipur,maruti,WagonR,1177,5,555000.0,31.2,15609,0,17,0,,0.187,medium
bacf733d-665b-4029-ac40-556fe92ad8d2,64,male,bhopal,toyota,Camry,1288,13,451000.0,45.4,16035,0,16,0,,0.1907,medium
5e61b61d-2551-4415-8f0b-efb3f08a562e,20,male,lucknow,mahindra,XUV700,1433,7,514000.0,88.2,19061,0,1,0,,0.1369,medium
ab5de6b7-a427-4c40-a631-043e2d2569e7,35,female,indore,kia,Carnival,1034,1,1227000.0,51.1,20810,1,4,0,,0.2235,medium
3724fcd0-cdab-4310-8b96-1a2d35a82ce5,80,female,kolkata,maruti,Alto,1243,4,429000.0,53.6,6489,0,10,0,,0.1945,medium
c94caf2c-8671-4a1a-adce-7438437bf73b,58,female,ahmedabad,honda,CR-V,1882,5,498000.0,65.0,9655,0,25,0,,0.0955,low
8d6d918f-2026-42dc-ba7c-b65a62986719,73,male,mumbai,maruti,Baleno,954,6,273000.0,71.6,5499,0,47,0,,0.1662,medium
a7ec9baf-3f7e-462b-a849-4723696b819d,83,female,nagpur,tata,Harrier,1044,13,389000.0,76.5,13801,0,16,1,178400.0,0.2121,medium
3bb84bf7-308d-4139-9384-475313d34f68,34,female,hyderabad,toyota,Urban Cruiser,1745,10,523000.0,77.1,13215,0,15,0,,0.0695,low
abbb758c-1e6b-40a1-805f-59c996002a00,24,male,agra,hyundai,Creta,1330,5,485000.0,79.2,16188,1,4,0,,0.2383,medium
b1430831-8580-488d-915c-49c2a2295a4b,73,female,patna,maruti,WagonR,1612,5,202000.0,42.2,25919,1,38,1,45700.0,0.2987,high
ee9ec4bf-db77-41e7-9e80-3d76650ae810,35,female,pune,maruti,Swift,1423,6,231000.0,67.7,15213,0,16,0,,0.0532,low
1ebc1898-9f37-49de-9ad6-0973dd88daa9,53,female,jaipur,maruti,Dzire,1268,7,192000.0,76.8,17201,1,2,0,,0.1283,medium
f6a03f1a-e176-4566-93cf-024cfe29bb3e,21,female,indore,tata,Safari,1111,9,449000.0,62.6,7191,1,2,0,,0.3059,high
91b011d1-5a4d-4578-9baa-1422939ed130,23,male,visakhapatnam,hyundai,Venue,1458,14,466000.0,56.6,27787,0,4,0,,0.289,high
6d046079-f1af-447c-ae45-7b71a6e7338a,41,male,visakhapatnam,hyundai,Verna,1174,13,414000.0,56.9,10453,1,11,0,,0.1961,medium
e2990e29-fd1b-4b77-81a1-d7e66fb0899f,24,male,agra,honda,Jazz,1838,1,1315000.0,73.9,24740,0,6,0,,0.1728,medium
416b7b40-14fb-485d-9846-7d2fa7ede404,70,female,kanpur,hyundai,i20,1011,6,447000.0,73.1,15162,0,4,0,,0.0663,low
52889168-aa7b-4805-a953-a45240d9b65a,59,male,agra,mahindra,Bolero,1526,3,616000.0,77.0,16970,0,17,0,,0.0609,low
f2f0f0c2-e12c-4da6-844e-d9c07e849c51,65,male,coimbatore,honda,WR-V,2267,14,326000.0,53.7,15356,0,14,1,78100.0,0.1481,medium
b82b5f6f-8748-48b7-bb5b-ee65beb9a61d,31,female,pune,maruti,WagonR,1713,15,285000.0,72.3,10054,1,3,0,,0.1708,medium
b13ca40c-64d2-4c8c-9f7b-2b24babb0e66,60,female,mumbai,maruti,Alto,1312,0,1492000.0,73.9,6244,2,21,0,,0.2153,medium
27fbfc49-fb8b-481f-8703-424a57cbed83,82,female,vadodara,toyota,Glanza,1378,12,607000.0,62.7,25080,1,54,0,,0.3062,high
44dd54f0-da57-4af7-8a8c-670fb0e03745,79,female,ahmedabad,mg,Gloster,1248,9,263000.0,63.6,11845,0,55,0,,0.2086,medium
ea4a13d8-d7b5-4d10-a1cf-e1d6104edf01,59,male,chennai,maruti,Alto,1430,4,857000.0,39.1,39121,0,4,0,,0.2445,medium
6905b920-038a-4708-9085-0b844cb8e8b8,42,male,nagpur,maruti,Swift,1570,9,152000.0,83.5,11290,3,2,0,,0.2919,high
0ae11b83-601a-4160-ba6e-158d77479ab4,38,male,bhopal,tata,Harrier,1020,1,1012000.0,59.8,11207,0,1,0,,0.0833,low
2912af89-63b0-47c4-a19f-457246448f25,75,male,jaipur,other,Generic Model A,1192,12,497000.0,85.9,10154,0,48,0,,0.1409,medium
12e6cfdc-b54e-4e4e-bb20-e25e4fea6c9a,49,male,pune,toyota,Innova,1442,6,471000.0,58.6,19528,0,10,0,,0.0939,low
39b55d3c-3571-469b-8408-7508445fc283,71,female,ahmedabad,honda,WR-V,1609,10,229000.0,58.6,11945,0,40,1,56200.0,0.2207,medium
e3907e7b-91bf-47e7-bdd8-4e756cec01b6,31,female,ahmedabad,renault,Triber,968,7,452000.0,75.9,26600,0,2,0,,0.0368,low
6f83b59d-915c-45bd-84d0-40401103de9f,74,female,bangalore,toyota,Innova,1367,7,559000.0,82.4,14378,0,12,0,,0.1289,medium
8acb1a8c-b40e-4f76-a44f-232677ba2adf,76,male,agra,honda,Jazz,1836,2,1313000.0,52.2,22826,0,26,0,,0.2172,medium
f1573551-7f41-4605-a148-fa007d9edff7,18,other,lucknow,maruti,Alto,1018,4,585000.0,72.0,40604,0,0,0,,0.2557,high
bddf54fd-4a9f-498a-b83f-d5f254a3a49c,32,male,hyderabad,maruti,Swift,861,1,1329000.0,80.1,14960,0,9,0,,0.02,low
8692556e-2757-4d66-908e-87e7257b1ca3,82,male,pune,renault,Captur,1096,11,369000.0,54.5,10287,0,57,0,,0.2258,medium
83cb4269-b531-486c-a8b5-cb8d85d7eb50,37,female,bangalore,maruti,WagonR,1057,6,485000.0,87.9,40279,0,5,0,,0.0469,low
3b3966d7-473b-4133-b152-402e6fded03f,71,female,agra,maruti,WagonR,826,3,839000.0,74.2,22622,1,34,0,,0.2476,medium
bc61e78b-fd00-4e79-a90a-0717e11dd9b4,58,male,pune,mahindra,Bolero,1612,13,235000.0,63.0,11476,0,30,0,,0.1365,medium
20d9b925-6018-4846-b5a5-8b3a2112c077,46,female,pune,toyota,Camry,2381,9,698000.0,84.8,11376,1,9,0,,0.1248,medium
b62325a8-08cd-4586-a748-6f8b1cff89ce,66,male,agra,maruti,Alto,1290,4,743000.0,50.5,16653,1,23,1,213500.0,0.2242,medium
13bfc02e-44f8-4965-9812-9d7c1d287beb,53,female,pune,hyundai,Verna,881,7,512000.0,61.9,19465,0,4,0,,0.0758,low
e9671a98-19cc-4ea8-8e50-45181eaecb2a,33,female,delhi,toyota,Innova,2340,5,921000.0,71.6,6292,1,5,1,132000.0,0.1625,medium
f2e258c9-053b-4dfa-a99e-3ecdc08d8d67,66,female,vadodara,maruti,Baleno,1001,14,520000.0,100.0,19981,1,16,0,,0.1466,medium
3555f7d9-58a4-4438-a082-8035c840b235,47,male,coimbatore,tata,Nexon,986,10,408000.0,56.8,10769,0,11,0,,0.1152,medium
b5f9b447-429c-421f-93a3-d584408de78b,19,male,indore,mahindra,Thar,1778,4,388000.0,48.8,14556,0,1,0,,0.2677,high
6b89b002-ba50-4c9f-a10d-08c6b4364a4e,35,male,vadodara,maruti,Swift,865,11,257000.0,37.9,42050,0,6,1,46200.0,0.2654,high
8063a294-2fb2-4c02-bf1f-bf4b604259ea,59,female,vadodara,tata,Safari,1796,1,1477000.0,72.0,7848,3,38,0,,0.3338,high
9fe85fe4-8322-42ff-bcfb-e764c73eafb0,20,female,lucknow,mahindra,XUV700,1318,0,1671000.0,64.6,12934,1,2,0,,0.2501,high
0557f550-f012-458a-9970-a58166130b9a,33,male,kolkata,renault,Triber,1388,7,365000.0,91.1,14614,2,4,1,217700.0,0.1235,medium
8d1dde22-b9ae-46d3-9d8d-d50b28bdfcb8,40,male,indore,hyundai,Creta,1268,15,473000.0,66.8,5592,2,6,0,,0.2937,high
3e8b22d4-e8d5-492a-9115-976fdede1ac9,35,female,pune,tata,Punch,1793,8,144000.0,61.4,27121,0,15,1,13600.0,0.1117,medium
11112b81-0aa3-42b4-aed0-2cb8f6428b1b,30,male,kanpur,hyundai,Tucson,1302,10,483000.0,60.3,26735,1,12,0,,0.2014,medium
5d8445c1-3f19-4555-a358-e1fa0bbf32aa,81,female,patna,hyundai,i20,939,2,1160000.0,34.5,11319,0,4,1,390100.0,0.2626,high
351020c4-43be-41a2-ad76-7823c068aa4e,50,female,delhi,volkswagen,Tiguan,1553,6,791000.0,68.4,26197,1,12,0,,0.1338,medium
9d71cc67-e6d4-4abb-b915-961761caf753,19,male,patna,hyundai,Verna,1543,4,622000.0,65.1,23170,0,1,1,363000.0,0.1712,medium
a1c5d639-4625-4b49-ac6c-fc77187f6915,42,male,kolkata,renault,Captur,1098,5,619000.0,63.7,13219,0,6,0,,0.0393,low
b941a50f-9a23-449e-a1fe-80ffad01a368,55,male,surat,maruti,Dzire,848,1,748000.0,58.8,13006,1,2,0,,0.1632,medium
b0eea5f4-9127-48b0-9545-5eff7772efbd,18,female,kolkata,tata,Punch,996,6,408000.0,65.7,13462,1,0,1,57000.0,0.3202,high
98d91eae-2111-4dfe-a934-48a6c9a6b1b1,40,female,kolkata,bmw,X5,3488,6,2166000.0,77.0,23037,1,11,0,,0.1258,medium
06669f66-fa4f-43c3-8221-691468c17068,80,other,lucknow,ford,Endeavour,2055,14,160000.0,52.0,4180,0,47,0,,0.1878,medium
0f1a1702-ae73-4c68-b53b-bdc8370b7a5c,45,male,ahmedabad,toyota,Camry,1997,12,517000.0,86.4,19399,0,26,0,,0.0509,low
